schema	entry-v2-invalid-cache-deletion-manifest-v1
generated_at_utc	2026-08-16T14:07:34Z
status	NOT_EXECUTED_APPROVAL_REQUIRED
action	DELETE_EXACT_TREE
delete_root	/workspace/artifacts/cache/port/entry_v2
preserve_outside	/workspace/provenance/entry_v2
expected_directory_count	10
expected_file_count	4056
expected_total_file_bytes	63244943663
entry_type	size_bytes	sha256	absolute_path
F	136	b25392110dfbe7fa96bcd1dc431781a86feeffa2e46273333986da6ae07a484c	/workspace/artifacts/cache/port/entry_v2/events/HG/20210711.qre2
F	29208152	9b23ac50ff03444a66e282e4cbaa0ba39cf7a0a0be0cec714d484c394a7cd6d6	/workspace/artifacts/cache/port/entry_v2/events/HG/20210712.qre2
F	27720604	b9b1425df40a5c7438a197b2e53107bdf8b8e163ac5c7b45615993ba3e0f02ed	/workspace/artifacts/cache/port/entry_v2/events/HG/20210713.qre2
F	28337344	1b067ed7305a39d530924be7023c1290b7763b741355a9d32b1582760be95f4f	/workspace/artifacts/cache/port/entry_v2/events/HG/20210714.qre2
F	33721640	1094279c79a1144907250ca7addcee39b8d522a230f9518de3494d5ed3d62ae5	/workspace/artifacts/cache/port/entry_v2/events/HG/20210715.qre2
F	27677968	7b9a8b5a7addca77c71b8aa511aa2a0d6feec68c9f899ee547db1224ee041b39	/workspace/artifacts/cache/port/entry_v2/events/HG/20210716.qre2
F	136	a4132088829d77b9cd78ea6a2a414b55b4f02345797a1e05867f68c40117494f	/workspace/artifacts/cache/port/entry_v2/events/HG/20210718.qre2
F	47204724	c720f27cc48badf80d3c717bea172c4ce3e6939ee9947a640ef1a009ae500cb5	/workspace/artifacts/cache/port/entry_v2/events/HG/20210719.qre2
F	34495168	223301c8f59496fb07240aafe27ef8d19cda0dd1ac0959a2df6c3637a9e2d418	/workspace/artifacts/cache/port/entry_v2/events/HG/20210720.qre2
F	29310828	e414371c892862aeb0461deb13e6fea0cd0868017e73f6179f39de2b66ccd85f	/workspace/artifacts/cache/port/entry_v2/events/HG/20210721.qre2
F	28541480	5e68143541c3652cff71fc419c7470639cfbb8c59656b09ec30457875733a3e2	/workspace/artifacts/cache/port/entry_v2/events/HG/20210722.qre2
F	37749944	f5ab179293554661fdb1523c619272b30908b6f02d92f0e93c07cabd74eb2cec	/workspace/artifacts/cache/port/entry_v2/events/HG/20210723.qre2
F	136	b1fab1e976fb3cbce27e66786af0f390ac333a7ae334e25c65ee4d5d1582395d	/workspace/artifacts/cache/port/entry_v2/events/HG/20210725.qre2
F	37305344	718048c4a168f91f75f743b5424d46d267669e05616660bcffe81b61898aa6ad	/workspace/artifacts/cache/port/entry_v2/events/HG/20210726.qre2
F	36522392	ec7eb0eaf95e77b945130c65f8d146fec36e70606fa5f3ba849025a9cd32c72a	/workspace/artifacts/cache/port/entry_v2/events/HG/20210727.qre2
F	34200896	8baa6130130202f956119ac0d460fcb6cc7c7692273a771e5bd0687e756f16b3	/workspace/artifacts/cache/port/entry_v2/events/HG/20210728.qre2
F	28151524	059456e697fcd8c4bf8e8c6b5e547303737d97867dc3928042efe4e417d4c81b	/workspace/artifacts/cache/port/entry_v2/events/HG/20210729.qre2
F	29846932	01a7d147cf659c3a98177070a32a80a74b05a252806fd113f5ed5227494ebfd8	/workspace/artifacts/cache/port/entry_v2/events/HG/20210730.qre2
F	136	f8d16f6af1663ca75db0a1c276179b7a5b6f8f8f295839395993332d8170b7f0	/workspace/artifacts/cache/port/entry_v2/events/HG/20210801.qre2
F	30656256	76436a3faca39f601d1098fddeb08597e2af85977d8473d5fa692666f2c7f6c1	/workspace/artifacts/cache/port/entry_v2/events/HG/20210802.qre2
F	34093128	47a760096dbca77e0a65456406eefb00e81ed94502c928c9a959ed40cc91ba3f	/workspace/artifacts/cache/port/entry_v2/events/HG/20210803.qre2
F	29420800	41cf5f29be35d9f26239c4f39ebe500a4c6e994bc357091ac55ecb4e47617f3f	/workspace/artifacts/cache/port/entry_v2/events/HG/20210804.qre2
F	20775040	8cf56479342bfbd8547a2c48b96317aeee00f6c5912f2a50b054aad1f9018892	/workspace/artifacts/cache/port/entry_v2/events/HG/20210805.qre2
F	26884908	6741990c3602fbc8de6a7d602ebbe7160b9dd768de4b72508b563c74b430a7e6	/workspace/artifacts/cache/port/entry_v2/events/HG/20210806.qre2
F	136	b8cf5979e6d8eab9544a2af21f009f10e563b5a2129272ef28493ac126860bd7	/workspace/artifacts/cache/port/entry_v2/events/HG/20210808.qre2
F	26017444	84f080fcf16891604b1b7cd434d2abb231ff7cdece9ab3b5d5e7bb6549c64b6d	/workspace/artifacts/cache/port/entry_v2/events/HG/20210809.qre2
F	25524812	58c090746f62620ca948dd5b13d8ea80262ca30f0a456c6d1bbdc8a98b3e2f28	/workspace/artifacts/cache/port/entry_v2/events/HG/20210810.qre2
F	23039764	ffff6931f71c78e16aff577d3ca275c4af3a665d709c51e8e7d28578c0e074b0	/workspace/artifacts/cache/port/entry_v2/events/HG/20210811.qre2
F	21921424	945c64978d0c46fb73a69b1f152241e168903a49303b57178fef73f3b113d3d7	/workspace/artifacts/cache/port/entry_v2/events/HG/20210812.qre2
F	20042248	debc73aaeb33a0a50772e425ec99422b93a27f0216f7d1fd639b4078bcb7f87b	/workspace/artifacts/cache/port/entry_v2/events/HG/20210813.qre2
F	136	486545771cc6a927275bb6e3d70a3f80acb74aa646f39513482ff6e0bebb2589	/workspace/artifacts/cache/port/entry_v2/events/HG/20210815.qre2
F	25509080	de1d3ca62289e17f50e40b8e66b2b4e1efcdcde34cb9ae8fe796f6484991ca5a	/workspace/artifacts/cache/port/entry_v2/events/HG/20210816.qre2
F	32083384	4c34d7c074cb551d594c56ad9ff2bfefcd4e276f7abf59a14706148b20cb90c6	/workspace/artifacts/cache/port/entry_v2/events/HG/20210817.qre2
F	34032176	d6288de7dc68cec0b865b85750101dff94c86fab2c1c224866591f3b75c8b426	/workspace/artifacts/cache/port/entry_v2/events/HG/20210818.qre2
F	35442584	0e81d34bc5134ce719efe2902d6b01e166ce35210fb83be5cf88a2111d571c31	/workspace/artifacts/cache/port/entry_v2/events/HG/20210819.qre2
F	34570636	9f84b0d80ffd042c0087655e19fc9164d991b5892fbb0c7817122e8ae5dff92b	/workspace/artifacts/cache/port/entry_v2/events/HG/20210820.qre2
F	136	fad533a8ee0982e4d86682befce92a95917852e1cc68a95c81bc11471e7b838a	/workspace/artifacts/cache/port/entry_v2/events/HG/20210822.qre2
F	26964860	1754056f216f01ea8616335dc7eee454aed2f0fd147f0097412ffac76fd18f6b	/workspace/artifacts/cache/port/entry_v2/events/HG/20210823.qre2
F	27096416	07ebe737475546bbc94d9dcfe506fa45c2ae5a06c6cee7922b0a56436895fba5	/workspace/artifacts/cache/port/entry_v2/events/HG/20210824.qre2
F	23205748	90c5ac73a8c914c0b41fffd50b0a30546d05793ce7744c1f33cbfa6287bc2f7c	/workspace/artifacts/cache/port/entry_v2/events/HG/20210825.qre2
F	23234476	d746ccc140d337f8ea98c0ba129ff690881c7396260624a5c7063388bc815de6	/workspace/artifacts/cache/port/entry_v2/events/HG/20210826.qre2
F	10829224	6617542710e624ed6c73bae960ae931cf33086b173dd385a55e2ead6a0a3b5ad	/workspace/artifacts/cache/port/entry_v2/events/HG/20210827.qre2
F	16781164	74f9d0dc9dc6c67ecc3770d612e89588ec62a71a2553d051fe53e8e6106ca15d	/workspace/artifacts/cache/port/entry_v2/events/HG/20210830.qre2
F	31800664	c03273bb4599b6f555fce3a24f807b756788d1d730b025280358adf3c9c76dd4	/workspace/artifacts/cache/port/entry_v2/events/HG/20210831.qre2
F	27494884	4cf356428625199746953c9c8e83388f6b19b8bed291384ea37f80201901dd88	/workspace/artifacts/cache/port/entry_v2/events/HG/20210901.qre2
F	22447952	ecb3a3623030015b0cfc9a021c9d4157fd7333e0693a04097be96b874361761b	/workspace/artifacts/cache/port/entry_v2/events/HG/20210902.qre2
F	28348972	0cf25e8cb81688fc436af2c14bd1fa85e88390ac1a20653fb957b5983251f566	/workspace/artifacts/cache/port/entry_v2/events/HG/20210903.qre2
F	136	2f418934ffddbf8ea11e935e354f9d247c65856741190f6b1c9279adb9eb7329	/workspace/artifacts/cache/port/entry_v2/events/HG/20210905.qre2
F	12134524	3283eccdfa4528a831f5d7b5236eb88283ad0a97f1db6f3c3da1f5ed9bd77053	/workspace/artifacts/cache/port/entry_v2/events/HG/20210906.qre2
F	25279484	2a56d609129603ddea928d02ca3e9cc427bcd7ab2fae586bd42e119566ead05a	/workspace/artifacts/cache/port/entry_v2/events/HG/20210907.qre2
F	32178080	030be879ef7f438adc124a949d85bfd2f955dfc8053cdbeb13dcbb0e67ea139f	/workspace/artifacts/cache/port/entry_v2/events/HG/20210908.qre2
F	29768272	893f1ea6972a38769714e444449ec34396552d670a7bb329c5007a1c0e775890	/workspace/artifacts/cache/port/entry_v2/events/HG/20210909.qre2
F	39625928	32d3b8f9d18ff89265b1d481d7a08d98337bad2b69bc6ddd5c96f648b3c2d9ef	/workspace/artifacts/cache/port/entry_v2/events/HG/20210910.qre2
F	136	94e5dbcbfad7f5f160f55fcf6733395ba8eacb5777e2a826d6f2041d925d71e1	/workspace/artifacts/cache/port/entry_v2/events/HG/20210912.qre2
F	40238716	6fb9d8f51e6120774fd277a457d7dab547631e052b0966b40d6e0d2ae8bcb102	/workspace/artifacts/cache/port/entry_v2/events/HG/20210913.qre2
F	35373576	1fbbb8718a626124ac442314c31bb9fa0596f349d9f232a4b1fef0d915d565f4	/workspace/artifacts/cache/port/entry_v2/events/HG/20210914.qre2
F	36255480	3ec2272b9bc1080628c90856d2ab01fc516878c79c2d3a2dd0a5955a63a41140	/workspace/artifacts/cache/port/entry_v2/events/HG/20210915.qre2
F	36819020	a10d20e749e15745b9b864f686b4627512701fae605d3b9bf1b903069e3e82f3	/workspace/artifacts/cache/port/entry_v2/events/HG/20210916.qre2
F	36167852	46254d60b7fe3762ec10111afa00e6570aac1e7bd59818ed208e0b18baef2beb	/workspace/artifacts/cache/port/entry_v2/events/HG/20210917.qre2
F	136	8572339894055bd0537ac6741e89f0ec94f03b9127167afb2df43ad83e275419	/workspace/artifacts/cache/port/entry_v2/events/HG/20210919.qre2
F	32231660	313d092b18a8f18f59ac441592d413f16c900140348caa198b273b037ebd5593	/workspace/artifacts/cache/port/entry_v2/events/HG/20210920.qre2
F	36691340	6545e9040aaa1dfef9e12956575d8609f9421b5aca60b7b322750b41ce5df341	/workspace/artifacts/cache/port/entry_v2/events/HG/20210921.qre2
F	34799852	22f25de5666ae493923ec8e6ccbbf6a6dd95a0b1f44f6ea75e31aabf2df681b0	/workspace/artifacts/cache/port/entry_v2/events/HG/20210922.qre2
F	26556132	3cc74f4795c19d56e0a444aa3bece1276442b68382e06e94b3ab995394f91f3f	/workspace/artifacts/cache/port/entry_v2/events/HG/20210923.qre2
F	31372252	c61f0e45ba96bf56feb0dd19cfe4d550b91009f08871300e59c14ba30a176d13	/workspace/artifacts/cache/port/entry_v2/events/HG/20210924.qre2
F	136	85d7baa88e33ec9c8662562732eb4c683cc9b649eaf9af6402f95213823e3dd7	/workspace/artifacts/cache/port/entry_v2/events/HG/20210926.qre2
F	28890092	d77dcdd1dad2a1439c0123749a58908e8cc1082f53c72a712aa2788d1906eb8d	/workspace/artifacts/cache/port/entry_v2/events/HG/20210927.qre2
F	33439072	577a82b40e19a370151d90e26656b3f1d3930e403c01f1dd8810e15dfc1fbdb9	/workspace/artifacts/cache/port/entry_v2/events/HG/20210928.qre2
F	30061936	99348c28dfa7b3a879a9e7e138b49a51408969a5ff177ef05bdb8cbc5d7b0092	/workspace/artifacts/cache/port/entry_v2/events/HG/20210929.qre2
F	35521320	0f370900a5066bd0a904c41cb0056301b96f037f1273668ba58d0b11339da864	/workspace/artifacts/cache/port/entry_v2/events/HG/20210930.qre2
F	28486380	e58918ed2c3f2c420a997a3dffbb58abb6c7fa97230f816bea9a5070f8c91b48	/workspace/artifacts/cache/port/entry_v2/events/HG/20211001.qre2
F	136	ec5dddb1926840dc2f28178d1192bbe65a29e3b4b46aedaf74d6fbd05ec7cffa	/workspace/artifacts/cache/port/entry_v2/events/HG/20211003.qre2
F	23623444	121002adcb82b73ec33c64ffc561b6719185ba6e6a5921416632ffa0a4f0865f	/workspace/artifacts/cache/port/entry_v2/events/HG/20211004.qre2
F	23936792	34077ea19c2bd1bf6ae924609d709217dda4271cf7576fd1c2bb3fa587acd56a	/workspace/artifacts/cache/port/entry_v2/events/HG/20211005.qre2
F	30156860	901c2791f0f3f054ef9219bc8c7779c01f3dfee89dec09d37ff965755e0885ed	/workspace/artifacts/cache/port/entry_v2/events/HG/20211006.qre2
F	21628064	f4084ba3515b1ae5227d29f4b042127fbaa6023b8534841a91cdfa746fba725d	/workspace/artifacts/cache/port/entry_v2/events/HG/20211007.qre2
F	31621836	98f7171656570beaf8d5edf03bc19103392fdc3d47f1817b358c30d454573a8b	/workspace/artifacts/cache/port/entry_v2/events/HG/20211008.qre2
F	136	ef6436d17e6dd9c367e6293761bde6af33f40d2b89bf9d9b7359ed7e4b9b4b42	/workspace/artifacts/cache/port/entry_v2/events/HG/20211010.qre2
F	32174128	a89068497d22db267bd12a1ebf5eb17a118ba77dbec29216e8951b5bed81eecf	/workspace/artifacts/cache/port/entry_v2/events/HG/20211011.qre2
F	35304568	3dbdd2b024fa6ba182388a937f416bf6c48701337d069b4fbe00fd43c37b941e	/workspace/artifacts/cache/port/entry_v2/events/HG/20211012.qre2
F	44956188	6c688b3c45d97d64bf11f9b13a30a6fa7171e5aa600a0da443f69af10b18520a	/workspace/artifacts/cache/port/entry_v2/events/HG/20211013.qre2
F	39355064	9770706043528a6595e1fd0e7bdeab0094a62347e7f692a66d50096a87ab2edd	/workspace/artifacts/cache/port/entry_v2/events/HG/20211014.qre2
F	41568108	fe6bbc3042e5e35ae694295cf1ecb7002908e2a72832638133cb13f60c9de7c1	/workspace/artifacts/cache/port/entry_v2/events/HG/20211015.qre2
F	136	f41206031b1b6c6d7f9d34374d85fbcc0f3fbc20119036638c50f495e7135bac	/workspace/artifacts/cache/port/entry_v2/events/HG/20211017.qre2
F	34467352	6be32ca2acc30a0f389f8d9ed55bbe012855632621a91cb067b116980b276f18	/workspace/artifacts/cache/port/entry_v2/events/HG/20211018.qre2
F	27039340	66054fbb4abd3dd69f7f67109f0c8791d2cb543498b13a897f9e015b90a7e7e1	/workspace/artifacts/cache/port/entry_v2/events/HG/20211019.qre2
F	29110492	c3a1ecf18538b1d9ad4bb9b819a6b35f89fe8bb59e739004704f779dca318b52	/workspace/artifacts/cache/port/entry_v2/events/HG/20211020.qre2
F	35185400	a1b87ff4cba5aa4577a924848fdaae9fc49d58fb0aea2466a2b7c61ac9909540	/workspace/artifacts/cache/port/entry_v2/events/HG/20211021.qre2
F	39849596	0673b22b935b6030307afa5447dc4829120eee46267b7872c22a6ea5d924a142	/workspace/artifacts/cache/port/entry_v2/events/HG/20211022.qre2
F	136	0c21ae9a4f9db24255f84dba63d7fa63e820c7ba40377113778c655ba6313af6	/workspace/artifacts/cache/port/entry_v2/events/HG/20211024.qre2
F	26137600	be49aab49cc95394896b158f16945e8e1f4beaa8e087736fef52f31ce7fa019d	/workspace/artifacts/cache/port/entry_v2/events/HG/20211025.qre2
F	27117544	98f57d96046be7bd00e64439457c994e18e457acf1757cc98e5671c1919734bb	/workspace/artifacts/cache/port/entry_v2/events/HG/20211026.qre2
F	32078672	82d6cd25386bbee4f6efd498ece56d646a46133a0d68c089005986859c5f02b8	/workspace/artifacts/cache/port/entry_v2/events/HG/20211027.qre2
F	32449780	c895874741b0743b26cd71f23642b4dfc69eb29623f34dc4415a05060f17d670	/workspace/artifacts/cache/port/entry_v2/events/HG/20211028.qre2
F	31637644	aa927652cfc02a0f41a0d175211f7aa9453c49e41d7c00dd5ece8023774f9eed	/workspace/artifacts/cache/port/entry_v2/events/HG/20211029.qre2
F	136	b0e116471f996b1fef9171c193c9e1c488d7595aba6e180f30f1f941dfa7097e	/workspace/artifacts/cache/port/entry_v2/events/HG/20211031.qre2
F	24984452	62593ae46f28906c7f08752e916cc443dda6b6a1edcc8b47fc4d6aabbc8d96aa	/workspace/artifacts/cache/port/entry_v2/events/HG/20211101.qre2
F	27210416	b290d79f55767e5b1fbf933e86393d5874c44b46827dacfe5c6cd44e80d4712d	/workspace/artifacts/cache/port/entry_v2/events/HG/20211102.qre2
F	30187944	82ee4e80a031176a64e668303b9b32575e32dcef92a0399076c97efd0e93c0ca	/workspace/artifacts/cache/port/entry_v2/events/HG/20211103.qre2
F	29690448	c6fc793fd2878f4633c49d615f5486c7672b76325108be5c7de951234beb2b31	/workspace/artifacts/cache/port/entry_v2/events/HG/20211104.qre2
F	27605388	993012a0872b69d120c751014bfb754a6181c772b2ee147c8e3dd8e65da27a24	/workspace/artifacts/cache/port/entry_v2/events/HG/20211105.qre2
F	136	215475f7c76470fe5e35db2bf532baf1e2fb67d1d79804e008b9130dd577afd7	/workspace/artifacts/cache/port/entry_v2/events/HG/20211107.qre2
F	24992964	f326d5d0c4f4512735a0b56a89db1faacd405cd6800b35c460742ed0e32d5ec7	/workspace/artifacts/cache/port/entry_v2/events/HG/20211108.qre2
F	30833868	c98a62810e9e90d64977de60594698519975146ca3812a0f9b28bc0996cdee4f	/workspace/artifacts/cache/port/entry_v2/events/HG/20211109.qre2
F	31556400	061a4b222cc728543fa6a4a84d3a5edb365afce8867bc34c02e24b24f6819d7c	/workspace/artifacts/cache/port/entry_v2/events/HG/20211110.qre2
F	30246464	17f47d232453740338bf93cb138ff8fd87d18a8e36b1d005fdffbc0e3962749e	/workspace/artifacts/cache/port/entry_v2/events/HG/20211111.qre2
F	23404716	bf1e6285a649fb6519b16f85d2f7b8d843b608174d2d4af356e4261733e213ae	/workspace/artifacts/cache/port/entry_v2/events/HG/20211112.qre2
F	136	e1df0251b1a466a5cb1767a9156a647c29f0afe884b2cbc66db5b1a13d4be375	/workspace/artifacts/cache/port/entry_v2/events/HG/20211114.qre2
F	28961152	77acca6e3f0ace640cb024395bbf2c16cc29f7dd993adc6bc104b96c7d557d57	/workspace/artifacts/cache/port/entry_v2/events/HG/20211115.qre2
F	28156844	7592e3128fa1016d435e1fc431bc773254009b531fb127b637bcf7c05342751f	/workspace/artifacts/cache/port/entry_v2/events/HG/20211116.qre2
F	31176780	e1730c258f49f12f4f1ee8dfc61ea68d6a6d3fcd77ce51e5940222ba62dcc9be	/workspace/artifacts/cache/port/entry_v2/events/HG/20211117.qre2
F	29730880	e368bc8e2fa6c623a668f16dcc839d17267546b4335f75557e3f699909533bf7	/workspace/artifacts/cache/port/entry_v2/events/HG/20211118.qre2
F	32005864	367e096a2ee66b9b02bc28bf1ac1669629d606499d5128702b9f3981d948f699	/workspace/artifacts/cache/port/entry_v2/events/HG/20211119.qre2
F	136	ccb75e2bee1933076c4be5b50d86a938c7cf4eebc1cbc45761c4b352ce69a73c	/workspace/artifacts/cache/port/entry_v2/events/HG/20211121.qre2
F	25824480	cfda3b47be9e8b1157a2f41aa1b8dedfcc48a57c9286893594673d6a4d22fa01	/workspace/artifacts/cache/port/entry_v2/events/HG/20211122.qre2
F	24609620	81372c00d43d3df7efd640e4f6cdaba5daa0fce581facc6122a845fcb71517cf	/workspace/artifacts/cache/port/entry_v2/events/HG/20211123.qre2
F	23294516	d98b9b5fb5a513c61d994f5586b55e8995d759694754beb35bd8496bb3d619bf	/workspace/artifacts/cache/port/entry_v2/events/HG/20211124.qre2
F	13518028	279f9a2369e253043721e8cf354465cd9a083c1f2aca809e410781f4a3628bce	/workspace/artifacts/cache/port/entry_v2/events/HG/20211125.qre2
F	13981780	ebffc40763cb59d89b628bfdbba3395edcfb548610713683154c016a2cab5dcf	/workspace/artifacts/cache/port/entry_v2/events/HG/20211126.qre2
F	136	93dbdbcb56d1121b778c023c72672d1784330aea6e4bcf563033ecb49eed5d4d	/workspace/artifacts/cache/port/entry_v2/events/HG/20211128.qre2
F	6378892	91704b2076a93e5fdcaa605935beba7157565660f1811a7c29a975762e148530	/workspace/artifacts/cache/port/entry_v2/events/HG/20211129.qre2
F	288	47b937b5536fc599bb6fba1216438a6edaa39f617860bc2c6b30bd1824d52806	/workspace/artifacts/cache/port/entry_v2/events/HG/20211130.qre2
F	28300560	b37ee7796403032aca7cb7adc77578799393c5e1d4d8e9208636b9cfd3a1d426	/workspace/artifacts/cache/port/entry_v2/events/HG/20211201.qre2
F	31968700	3637822f5aa1f843292b6d3b4e7ad7e8d40ce11c09734eec202171fff8d5d551	/workspace/artifacts/cache/port/entry_v2/events/HG/20211202.qre2
F	31366552	84e6d6583c4961261051f4d4697ffb472a60eb6cb48a569239a8af52771fd5b5	/workspace/artifacts/cache/port/entry_v2/events/HG/20211203.qre2
F	136	4a597c4672aa638052a6b66a8f6d5fa649e2b97b4b82f35d7c3665303d20799b	/workspace/artifacts/cache/port/entry_v2/events/HG/20211205.qre2
F	26995108	b24f1eecd64723a9d7efeb9476236c2669eb6e937f844e7acebd1ea95c5c8e84	/workspace/artifacts/cache/port/entry_v2/events/HG/20211206.qre2
F	25771128	1fe325ac61bca1076480d3a02adf8d57baaa6c90a0b7962f4538ed7b5ede3a0e	/workspace/artifacts/cache/port/entry_v2/events/HG/20211207.qre2
F	21110428	7e8addbfd4818781679b18f085869cb3a67bf73142e3d1bf9953fe0b280e8105	/workspace/artifacts/cache/port/entry_v2/events/HG/20211208.qre2
F	22913528	e37d92377de2c8dd28390316d2e3e261b19e17a04a1fb814e23e09269fcac914	/workspace/artifacts/cache/port/entry_v2/events/HG/20211209.qre2
F	19856124	23a15ec1b49f353fc7dc3aa5ad57789e7da821e2748632edffb344a7a3ec2624	/workspace/artifacts/cache/port/entry_v2/events/HG/20211210.qre2
F	136	14fcf466e2ff5d1367f48cd53599ac57b7f0043faba07fbfff2c5c3ef47f327a	/workspace/artifacts/cache/port/entry_v2/events/HG/20211212.qre2
F	18783384	c51dacb4f63ffc78b46878f5594f486a1c04b0ea56ac0b5c9836b0135d763612	/workspace/artifacts/cache/port/entry_v2/events/HG/20211213.qre2
F	22455628	5905d3115a093e53cf934703a540d2cdfd6d844946dfb3cdab02bf2131c8b0df	/workspace/artifacts/cache/port/entry_v2/events/HG/20211214.qre2
F	36952324	04184f16da54292acebefbcd86c37edb324d888a00393e21d3e330483057af8b	/workspace/artifacts/cache/port/entry_v2/events/HG/20211215.qre2
F	30716524	b712746586cb5db1008047a1903ea99b80e06b9907438faa830073f527a897e1	/workspace/artifacts/cache/port/entry_v2/events/HG/20211216.qre2
F	26611916	e64e8a126d679eb08a5ec71470e9cf71f8bff06b8d96694f4a511fa9c617cf6c	/workspace/artifacts/cache/port/entry_v2/events/HG/20211217.qre2
F	136	2cf6bb5450c9b3cea13f167267115969cf1cc296d9929f42008a8bad6661432e	/workspace/artifacts/cache/port/entry_v2/events/HG/20211219.qre2
F	26725536	dfc52366c14462030708b2b263b4bb00c7da57588400277df450906f82bb4610	/workspace/artifacts/cache/port/entry_v2/events/HG/20211220.qre2
F	23729844	25382e3ac060e056470ab03ba058c2648720007f70cb199c3631854877433841	/workspace/artifacts/cache/port/entry_v2/events/HG/20211221.qre2
F	23070696	4db88fcc1481758a8f60008773051ba81c9023a8e4874672a3f2390d2226a217	/workspace/artifacts/cache/port/entry_v2/events/HG/20211222.qre2
F	19863648	c8250671c449b6077e828c4ca6ed9cdc2572649c17dca83191bef54adb796fc9	/workspace/artifacts/cache/port/entry_v2/events/HG/20211223.qre2
F	136	e57af65a5fd9da3bac9596c57e7aaf962d107fd1397d2e1b200625d06033bc11	/workspace/artifacts/cache/port/entry_v2/events/HG/20211226.qre2
F	12878184	9cdd16b8bb235bc917add41d5c1271bd08bdff0b3e23e2919ee470f815c2f0dd	/workspace/artifacts/cache/port/entry_v2/events/HG/20211227.qre2
F	13489528	fd3b0a757f58ba48d9d71f771a0d6919c8c24c94e645f81073d91a9211ffb0cf	/workspace/artifacts/cache/port/entry_v2/events/HG/20211228.qre2
F	23761460	dd6c933ea25ea6704cfe26b4a6ae4a3c92d4196aeca84f82981107f320913014	/workspace/artifacts/cache/port/entry_v2/events/HG/20211229.qre2
F	19276700	cc95e49cb64480db8ba8b0fc7a62c0c5245aa6665bf44f922bca04fa4148ca52	/workspace/artifacts/cache/port/entry_v2/events/HG/20211230.qre2
F	18042308	d25c8b7837ae512372e3a88ae678347a74bb5bb7219741373e7039dd5a91de2d	/workspace/artifacts/cache/port/entry_v2/events/HG/20211231.qre2
F	136	7ad744b9b13b1ca784d6aa0e48c4fc74fb75966aba063a6265729cb9c2fcc36e	/workspace/artifacts/cache/port/entry_v2/events/HG/20220102.qre2
F	14300068	6806ce0252dd1a703fa6cd5120c0b9284a1793f6bf893afaa3826a5eea17ed42	/workspace/artifacts/cache/port/entry_v2/events/HG/20220103.qre2
F	29743344	b711f867a8e95fecffd7f320c6c5041d6f9b159238e1f45e14a5643443816f84	/workspace/artifacts/cache/port/entry_v2/events/HG/20220104.qre2
F	27554620	e974889c0cda0d9f0601c42ac9b821670fdfb5d71d06d6c91f4affe33b7b9b89	/workspace/artifacts/cache/port/entry_v2/events/HG/20220105.qre2
F	33525864	e6b9016b25eb7b184f463f7d24a723158b585bb7f6344e9c44014380cab27077	/workspace/artifacts/cache/port/entry_v2/events/HG/20220106.qre2
F	25595112	0e766ac70c5bd2f4a740fb9f78d334d90efd352719790923c39ed638a6354946	/workspace/artifacts/cache/port/entry_v2/events/HG/20220107.qre2
F	136	4ce66758a116cec513717d8dadcdd9332affca78d0d4d4020c53ca25546fc915	/workspace/artifacts/cache/port/entry_v2/events/HG/20220109.qre2
F	27681312	1a622906d941f3d0d5767787a1301e483c20ed082cf1ee5672cb97ab920d4eae	/workspace/artifacts/cache/port/entry_v2/events/HG/20220110.qre2
F	22859492	d9620cfdb0819bfb7bf9ba75ea292c6ec3a1b1bbd2940cbfb9b05d1bc970ae24	/workspace/artifacts/cache/port/entry_v2/events/HG/20220111.qre2
