# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# the per-session identity: bar - realised = opportunity + recoverable - surplus
judge	session	era	asset	realised_usd	ceiling_usd	bar_usd	recoverable_usd	opportunity_usd	surplus_usd
CELL1_LADDER_trf_1M_L256	HG|20230314	E4	HG	-1977.500000	2097.500000	2000.000000	3977.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230315	E4	HG	2328.750000	3860.000000	2000.000000	0.000000	0.000000	328.750000
CELL1_LADDER_trf_1M_L256	HG|20230316	E4	HG	-1171.250000	2122.500000	2000.000000	3171.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230317	E4	HG	672.500000	2872.500000	2000.000000	1327.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230320	E4	HG	1191.250000	3741.250000	2000.000000	808.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230321	E4	HG	547.500000	2666.250000	2000.000000	1452.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230322	E4	HG	391.250000	3372.500000	2000.000000	1608.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230323	E4	HG	728.750000	3653.750000	2000.000000	1271.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230324	E4	HG	-1221.250000	3160.000000	2000.000000	3221.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230327	E4	HG	278.750000	2747.500000	2000.000000	1721.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230328	E4	HG	841.250000	1760.000000	2000.000000	918.750000	240.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230329	E4	HG	1110.000000	2853.750000	2000.000000	890.000000	0.000000	0.000000
