# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# BLOCK A = the fixed-contract ladder (nested, increments sum to the session's recoverable pool)
# usd_raw = dollars to the DAY CEILING; usd_to_bar = the same dollars scaled into the bar-recoverable pool min($2000, ceiling) - realised
# rcell = regime_tercile x phase_dec (the matrix's own regime cell); ALL = a session-level component
judge	era	asset	rcell	component	block	improvement_type	usd_raw	usd_to_bar	n_sessions	usd_to_bar_per_session
CELL1_LMART_CELL_HP	E4	HG	rg1|ph1	PARTICIPATION	A	throughput/abstention	563.750000	341.880000	128	2.670000
CELL1_LMART_CELL_HP	E4	HG	rg1|ph1	RANKING_RESIDUAL	A	scoring/foresight	6234.640000	4551.690000	128	35.560000
CELL1_LMART_CELL_HP	E4	HG	rg1|ph1	SEL_WRONG_MEMBER	A	ranking	2242.500000	1469.750000	128	11.480000
CELL1_LMART_CELL_HP	E4	HG	rg1|ph1	SEL_WRONG_MOMENT	A	moment	312.500000	224.050000	128	1.750000
CELL1_LMART_CELL_HP	E4	HG	rg1|ph1	SEL_WRONG_SIDE	A	validity	3893.750000	2937.180000	128	22.950000
CELL1_LMART_CELL_HP	E4	HG	rg1|ph2	PARTICIPATION	A	throughput/abstention	-1670.000000	-1668.570000	128	-13.040000
CELL1_LMART_CELL_HP	E4	HG	rg1|ph2	RANKING_RESIDUAL	A	scoring/foresight	20023.990000	14122.180000	128	110.330000
CELL1_LMART_CELL_HP	E4	HG	rg1|ph2	SEL_WRONG_MEMBER	A	ranking	22087.500000	18101.570000	128	141.420000
CELL1_LMART_CELL_HP	E4	HG	rg1|ph2	SEL_WRONG_MOMENT	A	moment	687.500000	488.430000	128	3.820000
CELL1_LMART_CELL_HP	E4	HG	rg1|ph2	SEL_WRONG_SIDE	A	validity	9493.750000	6708.930000	128	52.410000
CELL1_LMART_CELL_HP	E4	HG	rg2|ph0	PARTICIPATION	A	throughput/abstention	-2698.750000	-1096.730000	128	-8.570000
CELL1_LMART_CELL_HP	E4	HG	rg2|ph0	RANKING_RESIDUAL	A	scoring/foresight	15914.980000	10634.630000	128	83.080000
CELL1_LMART_CELL_HP	E4	HG	rg2|ph0	SEL_WRONG_MEMBER	A	ranking	6496.250000	4370.680000	128	34.150000
