date,open,high,low,close,volume
2025-11-14,50165.0,50815.0,49755.0,50490.0,5767
2025-11-17,50510.0,50550.0,49540.0,49830.0,4237
2025-11-18,49945.0,50015.0,48430.0,48895.0,7324
2025-11-19,48610.0,49890.0,48335.0,49325.0,7673
2025-11-20,49900.0,50655.0,48400.0,48505.0,7971
2025-11-21,48345.0,49105.0,48080.0,48825.0,8589
2025-11-24,49155.0,49670.0,48695.0,49565.0,3131
2025-11-25,49605.0,49765.0,48300.0,49180.0,4740
2025-11-26,49235.0,50230.0,49020.0,50135.0,3923
2025-11-28,50140.0,50370.0,49990.0,50245.0,2169
2025-12-01,50345.0,50430.0,49080.0,49500.0,5290
2025-12-02,49520.0,49750.0,49220.0,49565.0,2936
2025-12-03,49575.0,50170.0,49310.0,49880.0,3721
2025-12-04,49890.0,51060.0,49820.0,50585.0,4799
2025-12-05,50650.0,50855.0,50235.0,50690.0,3474
2025-12-08,50610.0,50735.0,50185.0,50330.0,12378
2025-12-09,50445.0,51035.0,50380.0,50860.0,5937
2025-12-10,50815.0,51110.0,50330.0,50865.0,4088
2025-12-11,50980.0,50980.0,49990.0,50895.0,3894
2025-12-12,51000.0,51320.0,49880.0,50160.0,4637
2025-12-15,50380.0,50535.0,50055.0,50250.0,2327
2025-12-16,50265.0,50270.0,49525.0,49825.0,3689
2025-12-17,49710.0,49910.0,49070.0,49110.0,3802
2025-12-18,49315.0,49715.0,48805.0,49435.0,3468
2025-12-19,49445.0,50585.0,49430.0,50455.0,3454
2025-12-22,50550.0,50755.0,50280.0,50440.0,2834
2025-12-23,50545.0,50825.0,50400.0,50685.0,1771
2025-12-24,50575.0,50785.0,50275.0,50555.0,1192
2025-12-26,50555.0,51080.0,50525.0,50810.0,1587
2025-12-29,50885.0,50975.0,50355.0,50465.0,1928
2025-12-30,50505.0,50840.0,50360.0,50700.0,1513
2025-12-31,50580.0,50880.0,50395.0,50575.0,1741
2026-01-02,50560.0,51445.0,50555.0,51185.0,2615
2026-01-05,51190.0,52400.0,50900.0,52300.0,4167
2026-01-06,52370.0,52795.0,52060.0,52165.0,3782
2026-01-07,52170.0,52550.0,51985.0,52095.0,2348
2026-01-08,52030.0,52045.0,51190.0,51700.0,4093
2026-01-09,51650.0,53985.0,51470.0,53685.0,6254
2026-01-12,53655.0,54290.0,53630.0,54265.0,3261
2026-01-13,54200.0,54300.0,53595.0,54075.0,4638
2026-01-14,54055.0,54660.0,53790.0,54200.0,5514
2026-01-15,54070.0,54625.0,53875.0,54100.0,3132
2026-01-16,54210.0,54280.0,53700.0,53830.0,2341
2026-01-20,53625.0,53855.0,52110.0,52230.0,9371
2026-01-21,52230.0,53600.0,51955.0,53310.0,5586
2026-01-22,53380.0,54235.0,53380.0,54140.0,3813
2026-01-23,54115.0,54170.0,52885.0,52985.0,4004
2026-01-26,52690.0,53260.0,52300.0,52685.0,4155
2026-01-27,52650.0,53480.0,52505.0,52930.0,3739
2026-01-28,52950.0,53960.0,52910.0,53785.0,4877
2026-01-29,53900.0,54205.0,52490.0,53405.0,6269
2026-01-30,53295.0,53880.0,53025.0,53560.0,4936
2026-02-02,53420.0,54365.0,52635.0,54010.0,5605
2026-02-03,53985.0,54910.0,53585.0,54165.0,6036
2026-02-04,54190.0,55195.0,53985.0,54550.0,5929
2026-02-05,54710.0,54820.0,53765.0,53980.0,7038
2026-02-06,53850.0,56610.0,53030.0,56530.0,8893
2026-02-09,57250.0,58620.0,56135.0,57245.0,9428
2026-02-10,57350.0,58515.0,57030.0,57900.0,5501
2026-02-11,57940.0,58550.0,57785.0,58195.0,5944
2026-02-12,58260.0,58260.0,56580.0,56775.0,4451
2026-02-13,57050.0,57735.0,56725.0,57630.0,7489
2026-02-17,57595.0,57770.0,56190.0,57105.0,8314
2026-02-18,57055.0,57775.0,56805.0,57580.0,3339
2026-02-19,57580.0,57725.0,56795.0,57055.0,3544
2026-02-20,57080.0,57305.0,56680.0,57155.0,4968
2026-02-23,57125.0,57195.0,56490.0,56805.0,3780
2026-02-24,56845.0,58100.0,56680.0,57975.0,4618
2026-02-25,57900.0,60080.0,57770.0,59700.0,5761
2026-02-26,59950.0,59950.0,58315.0,58735.0,5813
2026-02-27,58670.0,59435.0,58200.0,58715.0,5168
2026-03-02,58250.0,58405.0,57075.0,57710.0,8572
2026-03-03,57565.0,57890.0,53620.0,55340.0,10364
2026-03-04,55255.0,56495.0,53680.0,56375.0,9035
2026-03-05,56250.0,56635.0,53975.0,54625.0,7078
2026-03-06,54450.0,55790.0,53755.0,54020.0,7586
2026-03-09,53700.0,54915.0,51200.0,54660.0,19857
2026-03-10,54590.0,55785.0,53565.0,54880.0,7503
2026-03-11,54935.0,55740.0,54300.0,54775.0,4600
2026-03-12,54700.0,54760.0,53530.0,53770.0,4726
2026-03-13,53680.0,54195.0,52620.0,53130.0,5119
2026-03-16,53000.0,54500.0,52825.0,54390.0,3851
2026-03-17,54215.0,54510.0,53350.0,54215.0,3660
2026-03-18,54215.0,55180.0,53220.0,53550.0,4941
2026-03-19,53500.0,53795.0,51740.0,52885.0,8806
2026-03-20,53185.0,53510.0,50920.0,51100.0,7279
2026-03-23,50780.0,54020.0,50410.0,53030.0,11608
2026-03-24,53065.0,53410.0,51445.0,52455.0,6850
2026-03-25,53100.0,54155.0,53100.0,53670.0,5160
2026-03-26,53600.0,53950.0,52115.0,52170.0,4163
2026-03-27,52340.0,53425.0,51220.0,51385.0,5570
2026-03-30,50865.0,52320.0,50490.0,51115.0,6515
2026-03-31,51200.0,53225.0,50625.0,53085.0,7528
2026-04-01,53100.0,54730.0,52785.0,54250.0,8211
2026-04-02,54230.0,54475.0,52230.0,53390.0,8487
2026-04-06,53180.0,54195.0,52735.0,53995.0,4648
2026-04-07,54020.0,54115.0,52845.0,53975.0,7371
2026-04-08,54020.0,57365.0,54010.0,57085.0,9722
2026-04-09,57025.0,57045.0,55790.0,56695.0,5190
2026-04-10,56695.0,57500.0,56515.0,57390.0,4364
2026-04-13,56505.0,57760.0,55950.0,57675.0,5551
2026-04-14,57710.0,58890.0,57475.0,58850.0,4848
2026-04-15,58865.0,58895.0,58155.0,58590.0,4474
2026-04-16,58645.0,59805.0,58585.0,59350.0,4364
2026-04-17,59440.0,60130.0,58630.0,59855.0,5519
2026-04-20,59370.0,59400.0,58710.0,59300.0,4516
2026-04-21,59400.0,59725.0,58370.0,58520.0,5819
2026-04-22,58855.0,59940.0,58850.0,59905.0,4799
2026-04-23,59850.0,60280.0,58390.0,59000.0,9237
2026-04-24,58950.0,60165.0,58905.0,60065.0,6458
2026-04-27,60065.0,61000.0,59700.0,60245.0,4699
2026-04-28,60230.0,60540.0,58925.0,59160.0,7056
2026-04-29,59060.0,59550.0,58620.0,58925.0,5248
2026-04-30,58690.0,59925.0,58655.0,59850.0,6689
2026-05-01,59845.0,59930.0,59120.0,59445.0,3578
2026-05-04,59660.0,60060.0,59150.0,59505.0,6841
2026-05-05,59555.0,60775.0,59335.0,60640.0,3653
2026-05-06,60725.0,62400.0,60685.0,62140.0,5726
2026-05-07,62155.0,63400.0,61760.0,62255.0,6745
2026-05-08,62055.0,63850.0,62020.0,63695.0,5025
2026-05-11,63695.0,63845.0,62390.0,62955.0,5619
2026-05-12,62945.0,63285.0,61805.0,62520.0,6789
2026-05-13,62545.0,63525.0,62305.0,63440.0,3926
2026-05-14,63500.0,63880.0,62585.0,63065.0,3624
2026-05-15,63095.0,63305.0,61020.0,61840.0,5875
2026-05-18,61600.0,61880.0,60450.0,61560.0,7592
2026-05-19,61595.0,61670.0,59985.0,60685.0,7349
2026-05-20,60600.0,61570.0,59355.0,61535.0,7766
2026-05-21,61325.0,62370.0,61020.0,62190.0,5116
2026-05-22,62200.0,63810.0,62090.0,63335.0,5550
2026-05-26,63720.0,65695.0,63720.0,65640.0,7331
2026-05-27,65570.0,66520.0,64775.0,65210.0,5187
2026-05-28,65300.0,65930.0,63905.0,65750.0,5740
2026-05-29,65705.0,66670.0,65600.0,66230.0,4273
2026-06-01,66280.0,67635.0,66075.0,67300.0,6837
2026-06-02,67290.0,67610.0,65590.0,67540.0,4974
2026-06-03,67430.0,68790.0,66875.0,68245.0,5145
2026-06-04,68025.0,68055.0,66930.0,67770.0,5093
2026-06-05,67630.0,67680.0,63500.0,64015.0,6770
2026-06-08,63800.0,65900.0,63400.0,65570.0,12410
2026-06-09,65425.0,66110.0,63135.0,64525.0,7754
2026-06-10,64340.0,65090.0,63125.0,63335.0,8414
2026-06-11,63045.0,66550.0,62440.0,66270.0,6977
2026-06-12,66630.0,67600.0,66025.0,67335.0,4924
2026-06-15,68150.0,69950.0,68150.0,69850.0,3869
2026-06-16,69795.0,70185.0,69180.0,69250.0,4092
2026-06-17,69240.0,71070.0,68950.0,69970.0,5257
2026-06-18,69975.0,72280.0,69890.0,72135.0,5910
2026-06-22,71985.0,73830.0,71365.0,73205.0,6644
2026-06-23,73300.0,73305.0,68525.0,69250.0,7909
2026-06-24,69355.0,71200.0,68705.0,69565.0,6261
2026-06-25,71155.0,72805.0,70880.0,71330.0,5380
2026-06-26,71260.0,71795.0,68875.0,69820.0,6056
2026-06-29,69890.0,70960.0,68340.0,70945.0,7403
2026-06-30,70800.0,71495.0,69580.0,71340.0,4909
2026-07-01,71095.0,72200.0,69615.0,69795.0,5028
2026-07-02,69795.0,70150.0,67730.0,68420.0,8171
2026-07-06,69960.0,70620.0,69045.0,70325.0,6234
2026-07-07,70375.0,70390.0,67490.0,67845.0,6188
2026-07-08,67535.0,68625.0,65515.0,67865.0,9949
2026-07-09,67845.0,69155.0,67550.0,69085.0,5375
2026-07-10,69085.0,69575.0,68335.0,69320.0,5637
2026-07-13,69070.0,69225.0,66815.0,67430.0,6229
2026-07-14,67190.0,68775.0,66430.0,68240.0,7477
2026-07-15,68300.0,68980.0,67150.0,67845.0,6040
2026-07-16,67835.0,67965.0,65795.0,66080.0,6534
2026-07-17,66000.0,66000.0,62860.0,65200.0,9841
2026-07-20,65100.0,66035.0,64680.0,65170.0,6689
2026-07-21,65105.0,67375.0,64390.0,67235.0,6471
2026-07-22,67290.0,67705.0,65685.0,66450.0,6331
2026-07-23,66200.0,67135.0,65075.0,65440.0,5934
2026-07-24,65435.0,65760.0,64295.0,64440.0,3775
2026-07-27,64780.0,65755.0,63440.0,64100.0,5779
2026-07-28,63845.0,64025.0,61980.0,62595.0,4979
2026-07-29,62600.0,63320.0,60575.0,61345.0,8927
2026-07-30,61190.0,63910.0,61190.0,63765.0,5338
2026-07-31,63805.0,65550.0,62700.0,63330.0,4573
2026-08-03,63635.0,64220.0,62165.0,63450.0,5745
2026-08-04,63550.0,65705.0,63000.0,65515.0,4276
2026-08-05,65535.0,66845.0,65535.0,65770.0,3894
2026-08-06,65880.0,66410.0,64985.0,65660.0,3959
2026-08-07,65570.0,66760.0,64740.0,66345.0,4879
2026-08-10,66330.0,67615.0,66145.0,66755.0,3190
2026-08-11,66815.0,67540.0,66340.0,67100.0,2244
2026-08-12,67150.0,68955.0,66865.0,68545.0,2244
2026-08-13,68600.0,68875.0,68245.0,68655.0,1085
