# PORT M2 D-090.6 information ceiling (E6, hindsight-fit, NON-CAUSAL-BY-DESIGN) (PORT-M2-INFO-CEILING-V1)
# NON-CAUSAL-BY-DESIGN: hindsight-fit upper bound over ALL E6 sessions (study + sealed blind). NOT a deployable result.
# A PAIR = same asset/day/phase-cell, OPPOSITE sides, decision seconds within K* (the frozen EPISODE_CAUSAL link constant: SI 180s / HG 120s / NKD 150s), entry mids within 0.50 x ATR14, one leg's phase-close certificate >= $1000 and the other's <= $900 (the wall)
# 3251 pairs in-cell/K*, 3251 after the vicinity filter
# the per-episode view fields of both legs are in WALL_DISCRIM.tsv (aggregated); episode indices are into artifacts/cache/port/m2/info_ceiling/episodes.npz
pair_id	asset	d8	cell	dt_sec	kstar_sec	mid_gap_usd	mid_gap_atr	win_side	win_sec	lose_sec	win_usd	lose_usd	spread_usd
WP2815	SI	20240517	SI|20240517|2	176	180	0.025	7.6216e-06	1	71527	71351	2307.5	-930	3237.5
WP2816	SI	20240517	SI|20240517|2	44	180	0.0025	7.6216e-07	1	72633	72589	1920	-930	2850
WP2817	SI	20240517	SI|20240517|2	119	180	0.0225	6.85944e-06	1	73153	73034	1557.5	-930	2487.5
WP2818	SI	20240517	SI|20240517|2	69	180	0.0175	5.33512e-06	1	73480	73411	1420	-930	2350
WP2819	SI	20240517	SI|20240517|2	110	180	0.0375	1.14324e-05	1	73480	73590	1420	-930	2350
WP2820	SI	20240517	SI|20240517|2	75	180	0.0125	3.8108e-06	1	73665	73590	1170	-930	2100
WP2821	SI	20240517	SI|20240517|2	44	180	0.0025	7.6216e-07	1	73919	73875	1182.5	-930	2112.5
WP2822	SI	20240517	SI|20240517|2	89	180	0.0025	7.6216e-07	1	75810	75721	1132.5	-930	2062.5
WP2823	SI	20240520	SI|20240520|0	90	180	0.0175	4.944e-06	1	1035	1125	1432.5	-955	2387.5
WP2824	SI	20240520	SI|20240520|0	109	180	0.005	1.41257e-06	1	1603	1494	1532.5	-955	2487.5
WP2825	SI	20240520	SI|20240520|0	156	180	0.03	8.47542e-06	1	2076	1920	1682.5	-955	2637.5
WP2826	SI	20240520	SI|20240520|0	35	180	0.0325	9.18171e-06	1	2076	2111	1682.5	-955	2637.5
WP2827	SI	20240520	SI|20240520|0	102	180	0.0275	7.76914e-06	1	3284	3386	1532.5	-955	2487.5
WP2828	SI	20240520	SI|20240520|0	138	180	0.0375	1.05943e-05	1	5353	5491	1057.5	-955	2012.5
WP2829	SI	20240520	SI|20240520|0	156	180	0.02	5.65028e-06	1	6271	6115	1382.5	-955	2337.5
WP2830	SI	20240520	SI|20240520|0	47	180	0.01	2.82514e-06	1	7298	7345	1607.5	-955	2562.5
WP2831	SI	20240520	SI|20240520|0	81	180	0.015	4.23771e-06	1	7740	7821	1707.5	-955	2662.5
WP2832	SI	20240520	SI|20240520|0	143	180	0.0275	7.76914e-06	1	9000	9143	1182.5	-955	2137.5
WP2833	SI	20240520	SI|20240520|0	17	180	0.0075	2.11886e-06	-1	15858	15875	3245	-955	4200
WP2834	SI	20240520	SI|20240520|0	16	180	0.0325	9.18171e-06	-1	16102	16118	3207.5	-955	4162.5
WP2835	SI	20240520	SI|20240520|0	145	180	0.0575	1.62446e-05	-1	16548	16403	2995	-955	3950
WP2836	SI	20240520	SI|20240520|0	26	180	0.005	1.41257e-06	-1	17427	17401	2470	-955	3425
WP2837	SI	20240520	SI|20240520|0	144	180	0.0025	7.06285e-07	-1	17908	18052	2707.5	-955	3662.5
WP2838	SI	20240520	SI|20240520|0	146	180	0.0225	6.35657e-06	-1	18198	18052	2607.5	-955	3562.5
WP2839	SI	20240520	SI|20240520|0	49	180	0.0175	4.944e-06	-1	18198	18247	2607.5	-955	3562.5
WP2840	SI	20240520	SI|20240520|0	122	180	0.0425	1.20068e-05	-1	18921	19043	2820	-955	3775
WP2841	SI	20240520	SI|20240520|0	30	180	0.025	7.06285e-06	-1	19073	19043	2482.5	-955	3437.5
WP2842	SI	20240520	SI|20240520|0	98	180	0.005	1.41257e-06	-1	21122	21220	2932.5	-955	3887.5
WP2843	SI	20240520	SI|20240520|0	49	180	0.015	4.23771e-06	-1	22190	22239	3132.5	-955	4087.5
WP2844	SI	20240520	SI|20240520|0	105	180	0.01	2.82514e-06	-1	22602	22707	3157.5	-955	4112.5
WP2845	SI	20240520	SI|20240520|0	64	180	0.005	1.41257e-06	-1	22771	22707	3082.5	-955	4037.5
WP2846	SI	20240520	SI|20240520|0	107	180	0.0025	7.06285e-07	-1	23928	23821	2320	-955	3275
WP2847	SI	20240520	SI|20240520|0	66	180	0.03	8.47542e-06	-1	24371	24305	2020	-955	2975
WP2848	SI	20240520	SI|20240520|0	156	180	0.0075	2.11886e-06	-1	24710	24554	2320	-955	3275
WP2849	SI	20240520	SI|20240520|0	119	180	0.0125	3.53143e-06	-1	25599	25718	2782.5	-955	3737.5
WP2850	SI	20240520	SI|20240520|0	171	180	0.0225	6.35657e-06	-1	25889	25718	2732.5	-955	3687.5
WP2851	SI	20240520	SI|20240520|0	82	180	0.065	1.83634e-05	-1	26402	26484	2507.5	-955	3462.5
WP2852	SI	20240520	SI|20240520|0	131	180	0.035	9.88799e-06	-1	27042	26911	2282.5	-955	3237.5
WP2853	SI	20240520	SI|20240520|0	82	180	0.03	8.47542e-06	-1	27042	27124	2282.5	-955	3237.5
WP2854	SI	20240520	SI|20240520|0	107	180	0.0375	1.05943e-05	-1	27231	27124	1945	-955	2900
WP2855	SI	20240520	SI|20240520|0	170	180	0.0425	1.20068e-05	-1	27231	27401	1945	-955	2900
WP2856	SI	20240520	SI|20240520|0	96	180	0.04	1.13006e-05	-1	27497	27401	2357.5	-955	3312.5
WP2857	SI	20240520	SI|20240520|0	140	180	0.03	8.47542e-06	-1	28142	28002	2307.5	-955	3262.5
WP2858	SI	20240520	SI|20240520|0	130	180	0.01	2.82514e-06	-1	28760	28630	2057.5	-955	3012.5
WP2859	SI	20240520	SI|20240520|0	98	180	0.065	1.83634e-05	-1	28760	28858	2057.5	-955	3012.5
WP2860	SI	20240520	SI|20240520|0	72	180	0.025	7.06285e-06	-1	28930	28858	1857.5	-955	2812.5
WP2861	SI	20240520	SI|20240520|0	111	180	0.025	7.06285e-06	-1	29143	29254	1595	-955	2550
WP2862	SI	20240520	SI|20240520|0	134	180	0.0025	7.06285e-07	-1	29619	29753	1395	-955	2350
WP2863	SI	20240520	SI|20240520|2	5	180	0.0025	7.06285e-07	1	53038	53043	3695	-955	4650
WP2864	SI	20240520	SI|20240520|2	57	180	0.0675	1.90697e-05	1	53800	53743	3170	-955	4125
WP2865	SI	20240520	SI|20240520|2	55	180	0.1	2.82514e-05	1	56222	56167	3207.5	-955	4162.5
WP2866	SI	20240520	SI|20240520|2	30	180	0.04	1.13006e-05	1	57217	57187	1457.5	-955	2412.5
WP2867	SI	20240520	SI|20240520|2	138	180	0.035	9.88799e-06	1	58457	58319	1332.5	-955	2287.5
WP2868	SI	20240520	SI|20240520|2	24	180	0.0425	1.20068e-05	1	58457	58433	1332.5	-955	2287.5
WP2869	SI	20240520	SI|20240520|2	19	180	0.0275	7.76914e-06	1	59300	59281	1332.5	-955	2287.5
WP2870	SI	20240520	SI|20240520|2	74	180	0.01	2.82514e-06	-1	69884	69958	1795	-955	2750
WP2871	SI	20240520	SI|20240520|2	177	180	0.0525	1.4832e-05	-1	70135	69958	2107.5	-955	3062.5
WP2872	SI	20240520	SI|20240520|2	34	180	0.0025	7.06285e-07	-1	70135	70169	2107.5	-955	3062.5
WP2873	SI	20240520	SI|20240520|2	52	180	0	0	-1	71033	70981	1907.5	-955	2862.5
WP2874	SI	20240520	SI|20240520|2	148	180	0.03	8.47542e-06	-1	71033	71181	1907.5	-955	2862.5
WP2875	SI	20240520	SI|20240520|2	140	180	0.0175	4.944e-06	-1	71479	71619	1920	-955	2875
WP2876	SI	20240520	SI|20240520|2	84	180	0.05	1.41257e-05	-1	72258	72342	1970	-955	2925
WP2877	SI	20240520	SI|20240520|2	117	180	0.06	1.69508e-05	-1	72992	73109	1895	-955	2850
WP2878	SI	20240520	SI|20240520|2	50	180	0.0125	3.53143e-06	-1	73159	73109	1657.5	-955	2612.5
WP2879	SI	20240520	SI|20240520|2	131	180	0.0025	7.06285e-07	-1	73159	73290	1657.5	-955	2612.5
WP2880	SI	20240520	SI|20240520|2	122	180	0.015	4.23771e-06	-1	73412	73290	1720	-955	2675
WP2881	SI	20240520	SI|20240520|2	135	180	0.0025	7.06285e-07	-1	73412	73547	1720	-955	2675
WP2882	SI	20240520	SI|20240520|2	84	180	0.005	1.41257e-06	-1	74972	75056	2395	-955	3350
WP2883	SI	20240520	SI|20240520|2	115	180	0.08	2.26011e-05	1	79800	79685	1070	-955	2025
WP2884	SI	20240520	SI|20240520|2	62	180	0.0275	7.76914e-06	1	79800	79862	1070	-955	2025
WP2885	SI	20240521	SI|20240521|0	66	180	0.0025	6.49617e-07	-1	12403	12469	5082.5	-955	6037.5
WP2886	SI	20240521	SI|20240521|0	30	180	0.0375	9.74425e-06	-1	13020	12990	3545	-955	4500
WP2887	SI	20240521	SI|20240521|0	41	180	0.01	2.59847e-06	-1	13955	13914	2345	-955	3300
WP2888	SI	20240521	SI|20240521|0	85	180	0.055	1.42916e-05	-1	13955	14040	2345	-955	3300
WP2889	SI	20240521	SI|20240521|2	172	180	0.0475	1.23427e-05	1	47807	47979	1695	-955	2650
WP2890	SI	20240521	SI|20240521|2	100	180	0.0525	1.3642e-05	1	54023	54123	1582.5	-955	2537.5
WP2891	SI	20240521	SI|20240521|2	131	180	0.0375	9.74425e-06	-1	58357	58488	1095	-955	2050
WP2892	SI	20240521	SI|20240521|2	80	180	0.125	3.24808e-05	1	65054	64974	1845	-955	2800
WP2893	SI	20240521	SI|20240521|2	111	180	0.025	6.49617e-06	1	66244	66133	1007.5	-955	1962.5
WP2894	SI	20240521	SI|20240521|2	112	180	0.025	6.49617e-06	1	69244	69356	1107.5	-955	2062.5
WP2895	SI	20240522	SI|20240522|0	162	180	0.005	1.22448e-06	-1	11096	10934	1070	-955	2025
WP2896	SI	20240522	SI|20240522|0	173	180	0.0225	5.51017e-06	-1	11709	11536	1257.5	-955	2212.5
WP2897	SI	20240522	SI|20240522|0	74	180	0.0075	1.83672e-06	-1	11709	11783	1257.5	-955	2212.5
WP2898	SI	20240522	SI|20240522|0	111	180	0.0325	7.95914e-06	-1	14694	14583	1320	-955	2275
WP2899	SI	20240522	SI|20240522|0	40	180	0.015	3.67345e-06	-1	14999	15039	1495	-955	2450
WP2900	SI	20240522	SI|20240522|2	177	180	0.0575	1.40816e-05	-1	48230	48407	5045	-955	6000
WP2901	SI	20240522	SI|20240522|2	47	180	0.005	1.22448e-06	-1	52935	52982	4557.5	-955	5512.5
WP2902	SI	20240522	SI|20240522|2	65	180	0.0225	5.51017e-06	-1	53303	53368	4770	-955	5725
WP2903	SI	20240522	SI|20240522|2	150	180	0.0025	6.12241e-07	-1	53830	53980	4982.5	-955	5937.5
WP2904	SI	20240522	SI|20240522|2	70	180	0.0425	1.04081e-05	-1	54164	54234	4957.5	-955	5912.5
WP2905	SI	20240522	SI|20240522|2	83	180	0.015	3.67345e-06	-1	54487	54570	4782.5	-955	5737.5
WP2906	SI	20240522	SI|20240522|2	10	180	0.0125	3.06121e-06	-1	55819	55809	5082.5	-955	6037.5
WP2907	SI	20240522	SI|20240522|2	72	180	0.0125	3.06121e-06	-1	56509	56437	4057.5	-955	5012.5
WP2908	SI	20240522	SI|20240522|2	74	180	0.025	6.12241e-06	-1	57045	57119	4132.5	-955	5087.5
WP2909	SI	20240522	SI|20240522|2	107	180	0.035	8.57138e-06	-1	57437	57330	4395	-955	5350
WP2910	SI	20240522	SI|20240522|2	30	180	0.0275	6.73466e-06	-1	60463	60493	2857.5	-955	3812.5
WP2911	SI	20240522	SI|20240522|2	122	180	0.02	4.89793e-06	-1	60615	60493	2820	-955	3775
WP2912	SI	20240522	SI|20240522|2	122	180	0.045	1.10203e-05	-1	60615	60737	2820	-955	3775
WP2913	SI	20240522	SI|20240522|2	40	180	0.025	6.12241e-06	-1	60777	60737	2720	-955	3675
WP2914	SI	20240522	SI|20240522|2	144	180	0.04	9.79586e-06	-1	61379	61235	2682.5	-955	3637.5
WP2915	SI	20240522	SI|20240522|2	120	180	0.0325	7.95914e-06	-1	61880	62000	3082.5	-955	4037.5
WP2916	SI	20240522	SI|20240522|2	32	180	0.015	3.67345e-06	-1	62621	62589	2345	-955	3300
WP2917	SI	20240522	SI|20240522|2	106	180	0.015	3.67345e-06	-1	63156	63262	2670	-955	3625
WP2918	SI	20240522	SI|20240522|2	130	180	0.0025	6.12241e-07	-1	63392	63262	2582.5	-955	3537.5
WP2919	SI	20240522	SI|20240522|2	39	180	0.005	1.22448e-06	-1	63835	63796	2557.5	-955	3512.5
WP2920	SI	20240522	SI|20240522|2	74	180	0.0225	5.51017e-06	-1	64101	64175	2657.5	-955	3612.5
WP2921	SI	20240522	SI|20240522|2	59	180	0.0075	1.83672e-06	-1	64386	64445	2857.5	-955	3812.5
WP2922	SI	20240522	SI|20240522|2	77	180	0.0175	4.28569e-06	-1	64718	64795	2882.5	-955	3837.5
WP2923	SI	20240522	SI|20240522|2	110	180	0.005	1.22448e-06	-1	65798	65908	2795	-955	3750
WP2924	SI	20240522	SI|20240522|2	74	180	0.0025	6.12241e-07	-1	66139	66213	2707.5	-955	3662.5
WP2925	SI	20240522	SI|20240522|2	101	180	0.02	4.89793e-06	-1	66854	66955	2632.5	-955	3587.5
WP2926	SI	20240522	SI|20240522|2	147	180	0.02	4.89793e-06	-1	68425	68572	2670	-955	3625
WP2927	SI	20240522	SI|20240522|2	105	180	0.025	6.12241e-06	-1	68808	68913	2820	-955	3775
WP2928	SI	20240522	SI|20240522|2	125	180	0.025	6.12241e-06	-1	69716	69841	2595	-955	3550
WP2929	SI	20240522	SI|20240522|2	171	180	0.01	2.44897e-06	-1	71580	71751	2020	-955	2975
WP2930	SI	20240522	SI|20240522|2	24	180	0.02	4.89793e-06	-1	72146	72122	1857.5	-955	2812.5
WP2931	SI	20240522	SI|20240522|2	61	180	0.0125	3.06121e-06	-1	72562	72623	2120	-955	3075
WP2932	SI	20240522	SI|20240522|2	81	180	0.0175	4.28569e-06	-1	73113	73032	1745	-955	2700
WP2933	SI	20240523	SI|20240523|0	124	180	0.0025	5.79267e-07	-1	10949	10825	1432.5	-930	2362.5
WP2934	SI	20240523	SI|20240523|0	20	180	0.0125	2.89634e-06	1	28737	28757	1245	-930	2175
WP2935	SI	20240523	SI|20240523|1	131	180	0.005	1.15853e-06	1	35698	35829	1245	-930	2175
WP2936	SI	20240523	SI|20240523|1	66	180	0.02	4.63414e-06	1	36133	36067	1145	-930	2075
WP2937	SI	20240523	SI|20240523|2	97	180	0.02	4.63414e-06	-1	54820	54723	3232.5	-930	4162.5
WP2938	SI	20240523	SI|20240523|2	121	180	0.135	3.12804e-05	-1	57722	57843	3045	-930	3975
WP2939	SI	20240523	SI|20240523|2	78	180	0.04	9.26828e-06	-1	58190	58268	2107.5	-930	3037.5
WP2940	SI	20240523	SI|20240523|2	69	180	0.0525	1.21646e-05	-1	58556	58487	1395	-930	2325
WP2941	SI	20240523	SI|20240523|2	153	180	0.0225	5.21341e-06	-1	58556	58709	1395	-930	2325
WP2942	SI	20240523	SI|20240523|2	58	180	0	0	-1	63484	63542	1607.5	-930	2537.5
WP2943	SI	20240523	SI|20240523|2	130	180	0.01	2.31707e-06	-1	63672	63542	1557.5	-930	2487.5
WP2944	SI	20240523	SI|20240523|2	171	180	0.01	2.31707e-06	-1	63932	64103	1545	-930	2475
WP2945	SI	20240524	SI|20240524|0	31	180	0.02	4.61244e-06	1	10946	10915	1345	-930	2275
WP2946	SI	20240524	SI|20240524|0	126	180	0.055	1.26842e-05	1	10946	11072	1345	-930	2275
WP2947	SI	20240524	SI|20240524|0	104	180	0.015	3.45933e-06	1	11704	11600	1607.5	-930	2537.5
WP2948	SI	20240527	SI|20240527|0	94	180	0.0075	1.90785e-06	1	1298	1204	1670	-930	2600
WP2949	SI	20240527	SI|20240527|0	29	180	0	0	1	10981	11010	1545	-930	2475
WP2950	SI	20240527	SI|20240527|0	165	180	0.025	6.35951e-06	1	11175	11010	1420	-930	2350
WP2951	SI	20240527	SI|20240527|2	31	180	0.0025	6.35951e-07	1	51706	51737	3657.5	-930	4587.5
WP2952	SI	20240527	SI|20240527|2	26	180	0.0325	8.26736e-06	1	55479	55453	1757.5	-930	2687.5
WP2953	SI	20240527	SI|20240527|2	127	180	0.0825	2.09864e-05	1	55479	55606	1757.5	-930	2687.5
WP2954	SI	20240527	SI|20240527|2	177	180	0.0375	9.53926e-06	1	55783	55606	1982.5	-930	2912.5
WP2955	SI	20240527	SI|20240527|2	160	180	0.015	3.8157e-06	1	56520	56360	1357.5	-930	2287.5
WP2956	SI	20240528	SI|20240528|0	34	180	0.06	1.43272e-05	-1	10956	10922	1832.5	-930	2762.5
WP2957	SI	20240528	SI|20240528|0	91	180	0.0175	4.17878e-06	-1	11532	11623	2207.5	-930	3137.5
WP2958	SI	20240528	SI|20240528|0	123	180	0.005	1.19394e-06	-1	12025	11902	1932.5	-930	2862.5
WP2959	SI	20240528	SI|20240528|0	79	180	0.02	4.77574e-06	-1	14610	14531	2082.5	-930	3012.5
WP2960	SI	20240528	SI|20240528|0	99	180	0.0175	4.17878e-06	-1	17350	17449	2045	-930	2975
WP2961	SI	20240528	SI|20240528|0	109	180	0.04	9.55149e-06	-1	28024	27915	1732.5	-930	2662.5
WP2962	SI	20240528	SI|20240528|0	117	180	0.01	2.38787e-06	-1	28024	28141	1732.5	-930	2662.5
WP2963	SI	20240528	SI|20240528|0	138	180	0.0175	4.17878e-06	-1	28744	28882	1470	-930	2400
WP2964	SI	20240528	SI|20240528|0	119	180	0.0875	2.08939e-05	-1	29001	28882	1120	-930	2050
WP2965	SI	20240528	SI|20240528|0	171	180	0.0125	2.98484e-06	-1	29001	29172	1120	-930	2050
WP2966	SI	20240528	SI|20240528|0	73	180	0.02	4.77574e-06	-1	29245	29172	1282.5	-930	2212.5
WP2967	SI	20240528	SI|20240528|2	87	180	0.035	8.35755e-06	1	58265	58352	2520	-930	3450
WP2968	SI	20240528	SI|20240528|2	62	180	0.01	2.38787e-06	1	59582	59520	1295	-930	2225
WP2969	SI	20240528	SI|20240528|2	89	180	0.0175	4.17878e-06	1	60037	59948	1557.5	-930	2487.5
WP2970	SI	20240528	SI|20240528|2	72	180	0.03	7.16362e-06	1	60515	60443	1332.5	-930	2262.5
WP2971	SI	20240528	SI|20240528|2	110	180	0.0325	7.76058e-06	1	61078	60968	1157.5	-930	2087.5
WP2972	SI	20240528	SI|20240528|2	112	180	0.0275	6.56665e-06	1	61078	61190	1157.5	-930	2087.5
WP2973	SI	20240528	SI|20240528|2	69	180	0.0025	5.96968e-07	1	69189	69120	1032.5	-930	1962.5
WP2974	SI	20240528	SI|20240528|2	75	180	0.04	9.55149e-06	1	69483	69408	1245	-930	2175
WP2975	SI	20240528	SI|20240528|2	95	180	0.04	9.55149e-06	1	69483	69578	1245	-930	2175
WP2976	SI	20240528	SI|20240528|2	116	180	0.0175	4.17878e-06	1	69694	69578	1132.5	-930	2062.5
WP2977	SI	20240529	SI|20240529|0	83	180	0.005	1.17589e-06	1	11485	11402	1745	-930	2675
WP2978	SI	20240529	SI|20240529|0	128	180	0.0225	5.29151e-06	1	12791	12663	1432.5	-930	2362.5
WP2979	SI	20240529	SI|20240529|0	144	180	0.085	1.99902e-05	1	12791	12935	1432.5	-930	2362.5
WP2980	SI	20240529	SI|20240529|0	60	180	0.0075	1.76384e-06	1	13221	13281	1895	-930	2825
WP2981	SI	20240529	SI|20240529|0	88	180	0.0425	9.99508e-06	1	13590	13502	1807.5	-930	2737.5
WP2982	SI	20240529	SI|20240529|0	56	180	0.02	4.70357e-06	1	14951	14895	1457.5	-930	2387.5
WP2983	SI	20240529	SI|20240529|0	145	180	0.025	5.87946e-06	1	15480	15335	1182.5	-930	2112.5
WP2984	SI	20240529	SI|20240529|0	134	180	0.02	4.70357e-06	1	18634	18768	1207.5	-930	2137.5
WP2985	SI	20240529	SI|20240529|0	63	180	0.0675	1.58745e-05	1	29297	29234	1195	-930	2125
WP2986	SI	20240529	SI|20240529|0	91	180	0.06	1.41107e-05	1	29297	29388	1195	-930	2125
WP2987	SI	20240529	SI|20240529|0	122	180	0.0175	4.11562e-06	1	30199	30321	1107.5	-930	2037.5
WP2988	SI	20240529	SI|20240529|0	164	180	0.0125	2.93973e-06	1	30485	30321	1132.5	-930	2062.5
WP2989	SI	20240529	SI|20240529|1	67	180	0.01	2.35178e-06	-1	32417	32484	1195	-930	2125
WP2990	SI	20240529	SI|20240529|2	180	180	0.005	1.17589e-06	1	53774	53594	1507.5	-930	2437.5
WP2991	SI	20240529	SI|20240529|2	40	180	0.0125	2.93973e-06	1	54150	54110	1357.5	-930	2287.5
WP2992	SI	20240529	SI|20240529|2	119	180	0.045	1.0583e-05	1	56307	56426	1007.5	-930	1937.5
WP2993	SI	20240530	SI|20240530|0	51	180	0.035	8.32948e-06	-1	10924	10873	2745	-930	3675
WP2994	SI	20240530	SI|20240530|0	156	180	0.0275	6.54459e-06	-1	11951	11795	3082.5	-930	4012.5
WP2995	SI	20240530	SI|20240530|0	165	180	0.02	4.7597e-06	-1	11951	12116	3082.5	-930	4012.5
WP2996	SI	20240530	SI|20240530|0	159	180	0.09	2.14187e-05	-1	12963	12804	2295	-930	3225
WP2997	SI	20240530	SI|20240530|0	86	180	0.015	3.56978e-06	-1	13282	13196	1982.5	-930	2912.5
WP2998	SI	20240530	SI|20240530|0	21	180	0.0075	1.78489e-06	-1	13594	13573	1682.5	-930	2612.5
WP2999	SI	20240530	SI|20240530|0	143	180	0.0375	8.92445e-06	-1	14572	14715	1607.5	-930	2537.5
WP3000	SI	20240530	SI|20240530|0	63	180	0	0	-1	15002	15065	2020	-930	2950
WP3001	SI	20240530	SI|20240530|0	175	180	0.055	1.30892e-05	-1	16441	16616	1370	-930	2300
WP3002	SI	20240530	SI|20240530|0	68	180	0.005	1.18993e-06	-1	16684	16616	1120	-930	2050
WP3003	SI	20240530	SI|20240530|2	89	180	0.0075	1.78489e-06	-1	56732	56821	3045	-930	3975
WP3004	SI	20240530	SI|20240530|2	68	180	0.0225	5.35467e-06	-1	56889	56821	2970	-930	3900
WP3005	SI	20240530	SI|20240530|2	77	180	0.035	8.32948e-06	-1	58179	58102	2257.5	-930	3187.5
WP3006	SI	20240530	SI|20240530|2	169	180	0.0325	7.73452e-06	-1	59521	59352	1895	-930	2825
WP3007	SI	20240530	SI|20240530|2	115	180	0.0125	2.97482e-06	-1	59827	59712	1820	-930	2750
WP3008	SI	20240530	SI|20240530|2	105	180	0.065	1.5469e-05	-1	60171	60066	1382.5	-930	2312.5
WP3009	SI	20240530	SI|20240530|2	157	180	0.005	1.18993e-06	-1	60515	60358	1432.5	-930	2362.5
WP3010	SI	20240530	SI|20240530|2	84	180	0.02	4.7597e-06	-1	60667	60751	1082.5	-930	2012.5
WP3011	SI	20240530	SI|20240530|2	73	180	0.0425	1.01144e-05	-1	61425	61352	1257.5	-930	2187.5
WP3012	SI	20240530	SI|20240530|2	62	180	0.0125	2.97482e-06	-1	61621	61683	1195	-930	2125
WP3013	SI	20240530	SI|20240530|2	90	180	0.01	2.37985e-06	-1	61773	61683	1182.5	-930	2112.5
WP3014	SI	20240530	SI|20240530|2	95	180	0.02	4.7597e-06	-1	61773	61868	1182.5	-930	2112.5
WP3015	SI	20240530	SI|20240530|2	100	180	0.02	4.7597e-06	-1	61968	61868	1182.5	-930	2112.5
WP3016	SI	20240530	SI|20240530|2	143	180	0.015	3.56978e-06	-1	61968	62111	1182.5	-930	2112.5
WP3017	SI	20240530	SI|20240530|2	144	180	0.0325	7.73452e-06	-1	68384	68528	1007.5	-930	1937.5
WP3018	SI	20240531	SI|20240531|0	98	180	0.11	2.56239e-05	1	11781	11683	1495	-930	2425
WP3019	SI	20240531	SI|20240531|0	86	180	0	0	1	18234	18320	1682.5	-930	2612.5
WP3020	SI	20240531	SI|20240531|0	117	180	0.0175	4.07652e-06	1	18437	18320	1595	-930	2525
WP3021	SI	20240531	SI|20240531|0	157	180	0.0075	1.74708e-06	1	18437	18594	1595	-930	2525
WP3022	SI	20240531	SI|20240531|0	97	180	0.0225	5.24124e-06	1	19025	18928	1732.5	-930	2662.5
WP3023	SI	20240531	SI|20240531|0	124	180	0.02	4.65888e-06	1	19025	19149	1732.5	-930	2662.5
WP3024	SI	20240531	SI|20240531|0	144	180	0.0225	5.24124e-06	1	23514	23658	1307.5	-930	2237.5
WP3025	SI	20240531	SI|20240531|2	87	180	0.0025	5.8236e-07	-1	54159	54246	6670	-930	7600
WP3026	SI	20240531	SI|20240531|2	72	180	0.0125	2.9118e-06	-1	54318	54246	6720	-930	7650
WP3027	SI	20240531	SI|20240531|2	89	180	0.0225	5.24124e-06	-1	55645	55556	5357.5	-930	6287.5
WP3028	SI	20240531	SI|20240531|2	128	180	0.0275	6.40596e-06	-1	56073	55945	5182.5	-930	6112.5
WP3029	SI	20240531	SI|20240531|2	47	180	0.015	3.49416e-06	-1	56806	56853	5557.5	-930	6487.5
WP3030	SI	20240531	SI|20240531|2	22	180	0.01	2.32944e-06	-1	57504	57482	4457.5	-930	5387.5
WP3031	SI	20240531	SI|20240531|2	154	180	0.025	5.8236e-06	-1	57636	57482	4532.5	-930	5462.5
WP3032	SI	20240531	SI|20240531|2	174	180	0.0775	1.80532e-05	-1	59462	59288	3932.5	-930	4862.5
WP3033	SI	20240531	SI|20240531|2	77	180	0.0025	5.8236e-07	-1	59869	59792	3670	-930	4600
WP3034	SI	20240531	SI|20240531|2	143	180	0.0025	5.8236e-07	-1	60104	60247	3257.5	-930	4187.5
WP3035	SI	20240531	SI|20240531|2	94	180	0.0175	4.07652e-06	-1	60341	60247	3332.5	-930	4262.5
WP3036	SI	20240531	SI|20240531|2	87	180	0.095	2.21297e-05	-1	60341	60428	3332.5	-930	4262.5
WP3037	SI	20240531	SI|20240531|2	73	180	0.005	1.16472e-06	-1	60501	60428	2832.5	-930	3762.5
WP3038	SI	20240531	SI|20240531|2	159	180	0.06	1.39766e-05	-1	60501	60660	2832.5	-930	3762.5
WP3039	SI	20240531	SI|20240531|2	150	180	0.04	9.31777e-06	-1	60850	61000	2882.5	-930	3812.5
WP3040	SI	20240531	SI|20240531|2	111	180	0.0225	5.24124e-06	-1	61111	61000	2970	-930	3900
WP3041	SI	20240603	SI|20240603|0	28	180	0.0125	2.95592e-06	-1	10949	10921	1307.5	-930	2237.5
WP3042	SI	20240603	SI|20240603|0	25	180	0.0225	5.32065e-06	-1	14553	14578	1870	-930	2800
WP3043	SI	20240603	SI|20240603|0	141	180	0.04	9.45894e-06	-1	14785	14926	1357.5	-930	2287.5
WP3044	SI	20240603	SI|20240603|0	144	180	0.0075	1.77355e-06	-1	16468	16612	1445	-930	2375
WP3045	SI	20240603	SI|20240603|0	88	180	0.05	1.18237e-05	-1	16700	16612	1157.5	-930	2087.5
WP3046	SI	20240603	SI|20240603|0	77	180	0.0125	2.95592e-06	-1	17303	17380	1095	-930	2025
WP3047	SI	20240603	SI|20240603|0	103	180	0.025	5.91184e-06	-1	17483	17380	1157.5	-930	2087.5
WP3048	SI	20240603	SI|20240603|0	87	180	0	0	-1	17715	17802	1057.5	-930	1987.5
WP3049	SI	20240603	SI|20240603|0	85	180	0.0125	2.95592e-06	-1	18248	18333	1107.5	-930	2037.5
WP3050	SI	20240603	SI|20240603|0	23	180	0.05	1.18237e-05	1	27823	27846	1382.5	-930	2312.5
