# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# the per-session identity: bar - realised = opportunity + recoverable - surplus
judge	session	era	asset	realised_usd	ceiling_usd	bar_usd	recoverable_usd	opportunity_usd	surplus_usd
RANK_FUSED_NEXT	HG|20230327	E4	HG	-580.000000	2747.500000	2000.000000	2580.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230328	E4	HG	357.500000	1760.000000	2000.000000	1402.500000	240.000000	0.000000
RANK_FUSED_NEXT	HG|20230329	E4	HG	-917.500000	2853.750000	2000.000000	2917.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230330	E4	HG	676.250000	2560.000000	2000.000000	1323.750000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230331	E4	HG	-822.500000	3772.500000	2000.000000	2822.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230403	E4	HG	257.500000	1597.500000	2000.000000	1340.000000	402.500000	0.000000
RANK_FUSED_NEXT	HG|20230404	E4	HG	238.750000	3266.250000	2000.000000	1761.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230405	E4	HG	-11.250000	2291.250000	2000.000000	2011.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230406	E4	HG	795.000000	2216.250000	2000.000000	1205.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230410	E4	HG	482.500000	1803.750000	2000.000000	1321.250000	196.250000	0.000000
RANK_FUSED_NEXT	HG|20230411	E4	HG	451.250000	1435.000000	2000.000000	983.750000	565.000000	0.000000
RANK_FUSED_NEXT	HG|20230412	E4	HG	188.750000	2972.500000	2000.000000	1811.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230413	E4	HG	38.750000	1578.750000	2000.000000	1540.000000	421.250000	0.000000
RANK_FUSED_NEXT	HG|20230414	E4	HG	-930.000000	2916.250000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230417	E4	HG	-67.500000	1785.000000	2000.000000	1852.500000	215.000000	0.000000
